,number,value,duration,params_dropout,params_lr,params_optimizer
0,0,0.0,0 days 00:00:30.065983,True,0.00011845614625633012,<class 'torch.optim.adam.Adam'>
1,1,0.61,0 days 00:00:30.305600,True,0.0008409505957660267,<class 'torch.optim.sgd.SGD'>
2,2,1.0,0 days 00:00:30.241387,False,0.00042084137819027817,<class 'torch.optim.rmsprop.RMSprop'>
3,3,0.0,0 days 00:00:29.907080,False,0.0002632852533648726,<class 'torch.optim.adam.Adam'>
4,4,0.86,0 days 00:00:29.057887,False,0.000845106763085618,<class 'torch.optim.sgd.SGD'>
5,5,0.99,0 days 00:00:29.975991,False,0.00012782831534812565,<class 'torch.optim.sgd.SGD'>
6,6,0.05,0 days 00:04:23.482249,True,0.000680983782568825,<class 'torch.optim.rmsprop.RMSprop'>
7,7,0.0,0 days 00:00:15.410691,False,0.00011674608999456289,<class 'torch.optim.sgd.SGD'>
8,8,0.0,0 days 00:00:31.675773,False,0.00021993234078344147,<class 'torch.optim.adam.Adam'>
9,9,0.0,0 days 00:00:30.140824,False,0.0005094290276184022,<class 'torch.optim.rmsprop.RMSprop'>
10,10,0.0,0 days 00:00:10.033453,False,0.00039554631084378364,<class 'torch.optim.rmsprop.RMSprop'>
11,11,0.0,0 days 00:00:10.178517,False,0.0001820105456863686,<class 'torch.optim.rmsprop.RMSprop'>
12,12,0.0,0 days 00:00:09.924111,False,0.000380499996912388,<class 'torch.optim.sgd.SGD'>
13,13,0.0,0 days 00:00:10.348041,False,0.00016015549748456598,<class 'torch.optim.rmsprop.RMSprop'>
14,14,0.0,0 days 00:00:10.344008,False,0.0005585171664507842,<class 'torch.optim.sgd.SGD'>
15,15,0.0,0 days 00:00:10.432531,False,0.00032239895599079336,<class 'torch.optim.rmsprop.RMSprop'>
16,16,0.01,0 days 00:00:29.799683,False,0.00047074370887148406,<class 'torch.optim.sgd.SGD'>
17,17,0.0,0 days 00:00:29.805791,True,0.0002839221655446756,<class 'torch.optim.rmsprop.RMSprop'>
18,18,0.07,0 days 00:00:29.525681,False,0.00014402972432151474,<class 'torch.optim.sgd.SGD'>
19,19,0.0,0 days 00:00:30.412070,False,0.00010034101167866714,<class 'torch.optim.adam.Adam'>
